0.79	-85.64	-86.77	-86.56	-86.10	-85.93	-85.97 	-86.15	-86.62	-85.52	-85.62	-87.25	-86.10	-87.00	-86.003029	-87.10	-86.50	-86.19
0.8	-85.04	-86.09	-85.70	-85.49	-85.18	-85.32 	-85.55	-85.95	-84.91	-84.96	-86.70	-85.51	-86.45	-85.385117	-86.43	-85.79	-85.47
0.81	-84.42	-85.48	-85.20	-84.86	-84.61	-84.63 	-84.91	-85.44	-84.45	-84.28	-86.02	-84.97	-85.78	-84.746902	-85.53	-85.13	-84.89
0.82	-83.74	-84.88	-84.63	-84.22	-84.00	-84.02 	-84.32	-84.77	-83.77	-83.84	-85.44	-84.34	-85.18	-84.102951	-85.03	-84.42	-84.18
0.83	-83.13	-84.20	-84.10	-83.58	-83.35	-83.41 	-83.61	-84.15	-83.32	-83.18	-84.75	-83.71	-84.35	-83.432327	-84.35	-83.70	-83.59
0.84	-82.51	-83.59	-82.93	-82.93	-82.91	-82.73 	-82.89	-83.45	-82.76	-82.41	-84.01	-83.12	-83.60	-82.812233	-83.85	-82.94	-82.85
0.85	-81.83	-82.91	-82.36	-82.26	-82.16	-82.03 	-82.19	-82.84	-81.99	-81.86	-83.27	-82.40	-83.08	-82.102394	-83.11	-82.30	-82.02
0.86	-81.24	-82.00	-81.78	-81.55	-81.41	-81.29 	-81.52	-81.98	-81.39	-81.17	-82.50	-81.75	-82.29	-81.401161	-82.39	-81.56	-81.35
0.87	-80.48	-81.32	-81.18	-80.83	-80.65	-80.57 	-80.98	-81.44	-80.63	-80.50	-81.65	-81.06	-81.63	-80.653282	-81.54	-80.87	-80.55
0.88	-79.77	-80.49	-80.31	-80.07	-79.90	-79.86 	-80.20	-80.58	-79.86	-79.84	-80.80	-80.26	-80.57	-79.944626	-80.63	-80.04	-79.93
0.89	-78.92	-79.73	-79.56	-79.32	-79.15	-79.09 	-79.38	-79.79	-78.92	-78.87	-80.05	-79.49	-79.75	-79.184441	-79.84	-79.15	-79.16
0.9	-78.14	-78.67	-78.94	-78.56	-78.39	-78.30 	-78.70	-78.84	-78.26	-78.00	-79.40	-78.61	-78.68	-78.430931	-79.10	-78.28	-78.26
0.91	-77.30	-77.84	-78.12	-77.75	-77.64	-77.53 	-77.96	-78.09	-77.49	-77.13	-78.82	-77.73	-77.92	-77.597672	-78.28	-77.47	-77.42
0.92	-76.40	-76.93	-77.43	-76.90	-76.88	-76.62 	-77.48	-77.33	-76.41	-76.43	-77.70	-76.79	-76.87	-76.72464	-77.59	-76.58	-76.51
0.93	-75.52	-75.87	-76.33	-75.99	-76.13	-75.60 	-76.84	-76.53	-75.54	-75.66	-76.90	-75.78	-75.97	-75.751297	-76.83	-75.67	-75.72
0.94	-74.41	-75.04	-75.09	-75.01	-75.38	-74.67 	-75.89	-75.51	-74.76	-74.71	-75.95	-74.82	-74.78	-74.716576	-75.89	-74.59	-74.92
0.95	-73.49	-73.83	-73.65	-73.89	-74.62	-73.59 	-74.88	-74.49	-73.51	-73.72	-74.80	-73.77	-73.47	-73.606163	-75.05	-73.51	-73.78
0.96	-72.18	-72.54	-72.47	-72.65	-73.12	-72.35 	-73.64	-72.88	-72.45	-72.55	-73.60	-72.54	-72.05	-72.371094	-73.71	-72.35	-72.57
0.97	-70.83	-71.10	-71.33	-71.16	-71.61	-70.87 	-72.24	-71.44	-70.85	-70.97	-72.40	-71.10	-70.05	-70.858681	-72.71	-70.94	-71.25
0.98	-69.18	-69.21	-69.08	-69.33	-69.35	-69.08 	-70.78	-69.91	-68.96	-68.44	-70.90	-69.33	-68.27	-68.949799	-71.39	-69.11	-69.32
0.99	-66.81	-66.10	-66.83	-66.61	-66.33	-66.42 	-69.04	-67.03	-66.79	-65.31	-68.74	-66.93	-65.67	-66.189354	-69.23	-66.59	-66.81
1	-56.20	-52.40	-56.88	-54.07	-60.30	-51.37 	-53.62	-55.37	-59.13	-56.65	-60.00	-49.64	-50.25	-53.646397	-66.18	-55.27	-60.81
